"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Fat Cell Differentiation (GO:0045600)","1/50",0.00996320440329623,0.0348712154115368,0,0,135.69387755102,625.393613888524,"CREBL2"
"mRNA Stabilization (GO:0048255)","1/53",0.0105586221262761,0.0351533558931239,0,0,127.846153846154,581.80387368109,"SYNCRIP"
"Mitotic DNA Damage Checkpoint Signaling (GO:0044773)","1/56",0.0111537713495647,0.0351533558931239,0,0,120.854545454545,543.359329298722,"ATF2"
"Peptidyl-Threonine Phosphorylation (GO:0018107)","1/58",0.0115503883648836,0.0351533558931239,0,0,116.602339181287,520.167258181257,"ATF2"
"Peptidyl-Threonine Modification (GO:0018210)","1/66",0.0131356638582274,0.0367798588030368,0,0,102.210256410256,442.818200211778,"ATF2"
"Cellular Response To Type II Interferon (GO:0071346)","1/66",0.0131356638582274,0.0367798588030368,0,0,102.210256410256,442.818200211778,"SYNCRIP"
"Regulation Of Fat Cell Differentiation (GO:0045598)","1/75",0.0149168193344818,0.0368118835345531,0,0,89.7387387387387,377.375256874202,"CREBL2"
"Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)","1/77",0.0153123040957573,0.0368118835345531,0,0,87.3684210526316,365.121244751533,"ATF2"
"Response To Type II Interferon (GO:0034341)","1/80",0.0159053079952947,0.0368118835345531,0,0,84.0379746835443,348.009857752681,"SYNCRIP"
"Macromolecule Modification (GO:0043412)","1/81",0.0161029164419929,0.0368118835345531,0,0,82.9833333333333,342.617842286989,"UBA3"
"Epigenetic Regulation Of Gene Expression (GO:0040029)","1/83",0.0164980440743973,0.0368118835345531,0,0,80.9512195121951,332.265368961768,"ATF2"
"Negative Regulation Of Angiogenesis (GO:0016525)","1/86",0.0170905124090214,0.0368118835345531,0,0,78.0823529411765,317.735193554772,"ATF2"
"Regulation Of Gene Expression (GO:0010468)","2/1127",0.0176380844897187,0.0368118835345531,0,0,16.7742222222222,67.7291902318511,"ATF2;CREBL2"
"Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)","1/89",0.0176827130771262,0.0368118835345531,0,0,75.4090909090909,304.288333876803,"CREBL2"
"Negative Regulation Of Amide Metabolic Process (GO:0034249)","1/93",0.018471897734519,0.0368118835345531,0,0,72.1159420289855,287.851124668187,"SYNCRIP"
"Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)","1/93",0.018471897734519,0.0368118835345531,0,0,72.1159420289855,287.851124668187,"CREBL2"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","1/98",0.0194577098682638,0.0368118835345531,0,0,68.3814432989691,269.389509150875,"SYNCRIP"
"RNA Splicing (GO:0008380)","1/98",0.0194577098682638,0.0368118835345531,0,0,68.3814432989691,269.389509150875,"SYNCRIP"
"Negative Regulation Of Translation (GO:0017148)","1/107",0.021230300482516,0.0374974364814926,0,0,62.5471698113208,240.952079089247,"SYNCRIP"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","2/1243",0.0212864852093789,0.0374974364814926,0,0,15.1128122481869,58.1795349561672,"ATF2;CREBL2"
"Positive Regulation Of Translation (GO:0045727)","1/108",0.0214271065608529,0.0374974364814926,0,0,61.9595015576324,238.116467296843,"SYNCRIP"
"RNA Metabolic Process (GO:0016070)","1/111",0.0220173467371517,0.0375905919902591,0,0,60.2606060606061,229.949931986046,"SYNCRIP"
"Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)","1/137",0.0271215852941743,0.0452026421569572,0,0,48.6764705882353,175.596734572485,"SYNCRIP"
"Negative Regulation Of Protein Metabolic Process (GO:0051248)","1/147",0.0290794246689046,0.0473385982982168,0,0,45.3196347031963,160.328377984295,"SYNCRIP"
"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)","1/180",0.0355193363615434,0.0561605180823421,0,0,36.903165735568,123.170886049914,"SYNCRIP"
"RNA Processing (GO:0006396)","1/183",0.0361031901957914,0.0561605180823421,0,0,36.2893772893773,120.530595891613,"SYNCRIP"
"DNA-templated Transcription (GO:0006351)","1/199",0.0392126019683507,0.0578129146398609,0,0,33.3299663299663,107.947665262739,"CREBL2"
"Regulation Of Translation (GO:0006417)","1/202",0.0397947781709316,0.0578129146398609,0,0,32.8275290215589,105.836596231185,"SYNCRIP"
"Regulation Of Angiogenesis (GO:0045765)","1/205",0.0403766897722568,0.0578129146398609,0,0,32.3398692810458,103.794896040797,"ATF2"
"Protein Stabilization (GO:0050821)","1/208",0.0409583368640719,0.0578129146398609,0,0,31.866344605475,101.819341191733,"CREBL2"
"mRNA Splicing, Via Spliceosome (GO:0000398)","1/211",0.0415397195150069,0.0578129146398609,0,0,31.4063492063492,99.9069011729285,"SYNCRIP"
"mRNA Processing (GO:0006397)","1/214",0.0421208378090415,0.0578129146398609,0,0,30.9593114241002,98.0547243538784,"SYNCRIP"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","1/246",0.0483030050427388,0.064122733788476,0,0,26.8721088435374,81.4295169612986,"ATF2"
"Regulation Of DNA-templated Transcription (GO:0006355)","2/1922",0.0485500698684175,0.064122733788476,0,0,9.41458333333333,28.4806175758408,"ATF2;CREBL2"
"Positive Regulation Of Cell Differentiation (GO:0045597)","1/283",0.0554137796166175,0.0718326772808004,0,0,23.3026004728132,67.4127217661119,"CREBL2"
"Gene Expression (GO:0010467)","1/296",0.0579026751204778,0.073694313789699,0,0,22.2610169491525,63.4214523668534,"SYNCRIP"
"Cellular Response To Cytokine Stimulus (GO:0071345)","1/308",0.0601957486813395,0.0752446858516744,0,0,21.3778501628664,60.0750415067165,"SYNCRIP"
"Proteolysis (GO:0006508)","1/330",0.0643888422185483,0.0790740167596208,0,0,19.9260385005066,54.6534356629772,"UBA3"
"Negative Regulation Of Gene Expression (GO:0010629)","1/336",0.0655299740425344,0.079087899706507,0,0,19.563184079602,53.3145208925946,"SYNCRIP"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","1/364",0.0708414603136072,0.0826483703658751,0,0,18.0284664830119,47.7269549659013,"ATF2"
"Protein Modification By Small Protein Conjugation (GO:0032446)","1/364",0.0708414603136072,0.0826483703658751,0,0,18.0284664830119,47.7269549659013,"UBA3"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","1/377",0.0732997960072912,0.084114520008367,0,0,17.3936170212766,45.4529556997994,"CREBL2"
"DNA Damage Response (GO:0006974)","1/384",0.0746214929784255,0.0842500727175772,0,0,17.0696257615318,44.3012555600048,"ATF2"
"Positive Regulation Of Gene Expression (GO:0010628)","1/480",0.0926053567077355,0.102894840786373,0,0,13.5817675713292,32.3165703682008,"ATF2"
"Protein Phosphorylation (GO:0006468)","1/500",0.0963187548645896,0.105348638133145,0,0,13.0240480961924,30.4774736823968,"ATF2"
"Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)","1/557",0.106839425995406,0.115057843379668,0,0,11.6546762589928,26.0648473854265,"CREBL2"
"Protein Modification Process (GO:0036211)","1/711",0.134804522421695,0.142974493477555,0,0,9.05446009389671,18.144499977971,"UBA3"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","1/763",0.1440972748775,0.15054939166306,0,0,8.41382327209099,16.299819539403,"ATF2"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","1/938",0.174821952141355,0.17996377426316,0,0,6.78014941302028,11.8244940569433,"ATF2"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","1/1025",0.189784912766759,0.192535418748886,0,0,6.17578125,10.2633078280164,"ATF2"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","1/2028",0.347994475925922,0.347994475925922,0,0,2.95494162144384,3.11914380646421,"ATF2"
