Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),3/39,9.81915380514198e-05,0.00319449803793952,0,0,38.6007751937984,356.230747897418,RSAD2;DDX60;OASL
Regulation Of Chemokine Production (GO:0032642),3/41,0.000114165459192616,0.00348204650537479,0,0,36.5654834761322,331.936404381385,IFNG;IL7;EIF2AK2
Apoptotic Process (GO:0006915),5/228,0.000172593134697783,0.00473614313757473,0,0,10.7902220277808,93.4926724442104,PLSCR1;IFNG;IFI27;RFK;IFIT2
Type II Interferon-Mediated Signaling Pathway (GO:0060333),2/9,0.000184399015602295,0.00473614313757473,0,0,129.525974025974,1113.7172470763,IFNG;STAT1
Positive Regulation Of RIG-I Signaling Pathway (GO:1900246),2/9,0.000184399015602295,0.00473614313757473,0,0,129.525974025974,1113.7172470763,DDX60;OASL
Interferon-Mediated Signaling Pathway (GO:0140888),3/49,0.000194792230014367,0.00475293041235057,0,0,30.1941354903943,257.965923157443,IFNG;IFI27;STAT1
Regulation Of Cell Cycle Process (GO:0010564),4/130,0.00022509581382083,0.00523079795926501,0,0,14.9871504157218,125.876842650008,CDCA2;KIF2C;KIF11;MKI67
Cellular Response To Type II Interferon (GO:0071346),3/66,0.000470765571742926,0.0104424363186613,0,0,22.0276854928018,168.757409594432,GBP5;IFNG;STAT1
Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),2/15,0.000533125215503212,0.0113115263115464,0,0,69.7237762237762,525.490965769041,OAS1;USP18
Response To Interferon-Alpha (GO:0035455),2/17,0.000688505054220343,0.013999602769147,0,0,60.4212121212121,439.926114291837,LAMP3;EIF2AK2
Regulation Of Innate Immune Response (GO:0045088),3/78,0.000767708450837179,0.0145167826976857,0,0,18.4920930232558,132.627149954636,GBP5;PLSCR1;PARP9
Regulation Of RIG-I Signaling Pathway (GO:0039535),2/18,0.000773435143729158,0.0145167826976857,0,0,56.6420454545455,405.821492396118,DDX60;OASL
Positive Regulation Of Cytokine Production (GO:0001819),5/320,0.000813737907137098,0.0147075592104779,0,0,7.6031746031746,54.0880126329682,GBP5;IFNG;IL7;EIF2AK2;TIGIT
Regulation Of Nuclear Division (GO:0051783),2/19,0.00086316316294798,0.0150437008399505,0,0,53.307486631016,376.07935098604,CDCA2;MKI67
Positive Regulation Of Phosphatase Activity (GO:0010922),2/22,0.001160919646193,0.0188842929114061,0,0,45.3045454545455,306.192709014313,IFNG;ITGA1
Cellular Response To Interferon-Beta (GO:0035458),2/22,0.001160919646193,0.0188842929114061,0,0,45.3045454545455,306.192709014313,OAS1;STAT1
Positive Regulation Of Defense Response To Virus By Host (GO:0002230),2/28,0.00188308936340999,0.0296434712691638,0,0,34.8391608391608,218.610214782328,STAT1;PARP9
Receptor Signaling Pathway Via STAT (GO:0097696),2/31,0.00230636321186049,0.0351720389808724,0,0,31.230407523511,189.63363791907,IFNG;STAT1
Positive Regulation Of Protein Dephosphorylation (GO:0035307),2/33,0.00261119630199777,0.0364075370107118,0,0,29.2126099706745,173.755050269421,CDCA2;ITGA1
Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),2/33,0.00261119630199777,0.0364075370107118,0,0,29.2126099706745,173.755050269421,OAS1;USP18
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225),2/33,0.00261119630199777,0.0364075370107118,0,0,29.2126099706745,173.755050269421,GBP5;EIF2AK2
Cytokine-Mediated Signaling Pathway (GO:0019221),4/257,0.00284565262801681,0.0383427148755882,0,0,7.41614906832298,43.47319027649,OAS1;STAT1;IL7;OASL
Positive Regulation Of Defense Response (GO:0031349),3/124,0.00290713207048517,0.0383427148755882,0,0,11.4355179704017,66.7901516224742,GBP5;PLSCR1;IFNG
Receptor Signaling Pathway Via JAK-STAT (GO:0007259),2/36,0.00310200926992981,0.0389743215048281,0,0,26.6310160427808,153.812898528258,IFNG;STAT1
Positive Regulation Of Immune Effector Process (GO:0002699),2/37,0.00327448192970891,0.0389743215048281,0,0,25.8688311688312,148.010990898239,IFNG;DDX60
Regulation Of Defense Response To Virus By Host (GO:0050691),2/37,0.00327448192970891,0.0389743215048281,0,0,25.8688311688312,148.010990898239,STAT1;PARP9
Type I Interferon-Mediated Signaling Pathway (GO:0060337),2/37,0.00327448192970891,0.0389743215048281,0,0,25.8688311688312,148.010990898239,IFI27;STAT1
Cellular Response To Type I Interferon (GO:0071357),2/38,0.00345135483406612,0.0401014561672444,0,0,25.1489898989899,142.569332499524,IFI27;STAT1
Negative Regulation Of Secretion By Cell (GO:1903531),2/40,0.00381822042610321,0.0433323620450783,0,0,23.822966507177,132.645582404249,RSAD2;SLC30A1
Positive Regulation Of Response To Biotic Stimulus (GO:0002833),2/41,0.00400817280442848,0.0444542801945704,0,0,23.2109557109557,128.111008557024,GBP5;PLSCR1
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),2/44,0.00460386779202444,0.0499263885001761,0,0,21.5497835497835,115.956336082451,IL7;PARP9
Positive Regulation Of Innate Immune Response (GO:0045089),2/45,0.00481097899135487,0.0510382119082864,0,0,21.0475687103594,112.327815639081,GBP5;PLSCR1
Cellular Response To Cytokine Stimulus (GO:0071345),4/308,0.00541312332365851,0.0552056671970519,0,0,6.15601503759398,32.1278055799507,GBP5;OAS1;STAT1;IL7
Positive Regulation Of Response To External Stimulus (GO:0032103),3/155,0.00543006562593953,0.0552056671970519,0,0,9.0890452876377,47.4066793064308,GBP5;PLSCR1;IFNG
Regulation Of Interleukin-12 Production (GO:0032655),2/50,0.00590974224361543,0.0588562084670272,0,0,18.8503787878788,96.7241788394836,IFNG;TIGIT
Negative Regulation Of Innate Immune Response (GO:0045824),2/52,0.00637837871131966,0.0622529762224798,0,0,18.0945454545455,91.4650562908582,OAS1;USP18
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),2/54,0.00686342849016998,0.0656735902588813,0,0,17.3968531468531,86.6632621694381,IFNG;STAT1
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),2/55,0.00711206021456649,0.0667439497059317,0,0,17.0677530017153,84.416480202162,IFNG;PARP9
Regulation Of Mitotic Nuclear Division (GO:0007088),2/56,0.00736473760707493,0.0678111689104258,0,0,16.7508417508418,82.2642524819555,CDCA2;MKI67
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),2/57,0.0076214415769358,0.068042610045099,0,0,16.4454545454545,80.2010240602501,GBP5;IFNG
Regulation Of Cell Population Proliferation (GO:0042127),6/766,0.00785876133585527,0.068042610045099,0,0,3.78828947368421,18.3585291588253,IFNG;STAT1;IL7;ITGA1;EIF2AK2;IFIT3
Regulation Of Phagocytosis (GO:0050764),2/58,0.00788215310060481,0.068042610045099,0,0,16.150974025974,78.2216573054864,PLSCR1;IFNG
Negative Regulation Of Cytokine Production (GO:0001818),3/178,0.00794759994379231,0.068042610045099,0,0,7.88531561461794,38.1245964702124,IFNG;TIGIT;XAF1
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),2/59,0.00814685321653511,0.0685459374080885,0,0,15.8668261562998,76.321393915237,OAS1;USP18
Positive Regulation Of Interleukin-1 Production (GO:0032732),2/64,0.00952952335978731,0.0744899463608311,0,0,14.58357771261,67.8626456035523,GBP5;IFNG
Positive Regulation Of Type I Interferon Production (GO:0032481),2/64,0.00952952335978731,0.0744899463608311,0,0,14.58357771261,67.8626456035523,OAS1;STAT1
Cellular Response To Virus (GO:0098586),2/64,0.00952952335978731,0.0744899463608311,0,0,14.58357771261,67.8626456035523,OAS1;IFNG
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),2/65,0.00981776031133597,0.0744899463608311,0,0,14.3513708513709,66.3544566021782,IFNG;PARP9
Extrinsic Apoptotic Signaling Pathway (GO:0097191),2/67,0.0104057885529722,0.0744899463608311,0,0,13.9083916083916,63.4972741915036,IFNG;IFI27
Negative Regulation Of Cell Population Proliferation (GO:0008285),4/379,0.0110702933911915,0.0744899463608311,0,0,4.97244444444444,22.3933539770199,IFNG;ITGA1;EIF2AK2;IFIT3
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,RSAD2
Positive Regulation Of Interleukin-18 Production (GO:0032741),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,GBP5
Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,IFNG
Regulation Of Hematopoietic Stem Cell Proliferation (GO:1902033),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,EIF2AK2
Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034157),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,RSAD2
Attachment Of GPI Anchor To Protein (GO:0016255),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,PGAP1
Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,STAT1
Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,IFNG
Regulation Of Vitamin D Biosynthetic Process (GO:0060556),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,IFNG
Negative Regulation Of Calcium Ion Import (GO:0090281),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,SLC30A1
Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),1/5,0.0114482499529966,0.0744899463608311,0,0,110.833333333333,495.415956354284,IFNG
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),2/72,0.0119424020077896,0.076097362343715,0,0,12.9116883116883,57.1685661034258,IFNG;PARP9
Regulation Of Immune Response (GO:0050776),2/77,0.0135722590358852,0.076097362343715,0,0,12.0478787878788,51.8025938878395,PLSCR1;RSAD2
Positive Regulation Of Interleukin-23 Production (GO:0032747),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,IFNG
Toll-Like Receptor 3 Signaling Pathway (GO:0034138),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,OAS1
Regulation Of Hemoglobin Biosynthetic Process (GO:0046984),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,EIF2AK2
Interleukin-9-Mediated Signaling Pathway (GO:0038113),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,STAT1
Macrophage Derived Foam Cell Differentiation (GO:0010742),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,STAT1
Cellular Response To Interleukin-9 (GO:0071355),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,STAT1
Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,RSAD2
Regulation Of MDA-5 Signaling Pathway (GO:0039533),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,DDX60
Regulation Of NAD(P)H Oxidase Activity (GO:0033860),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,RFK
Response To Lead Ion (GO:0010288),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,PLSCR1
Positive Regulation Of Cell Killing (GO:0031343),1/6,0.0137224751767355,0.076097362343715,0,0,88.6622222222222,380.247469316315,IFNG
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),2/78,0.0139092218847939,0.0762662952784206,0,0,11.8887559808612,50.8268477783964,OAS1;IFNG
Response To Type II Interferon (GO:0034341),2/80,0.0145939967379037,0.0781114761237789,0,0,11.5827505827506,48.9619664109026,GBP5;STAT1
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),2/82,0.0152931195462554,0.0781114761237789,0,0,11.2920454545455,47.2047276748365,OAS1;IFNG
Positive Regulation Of Isomerase Activity (GO:0010912),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,PLSCR1
Foam Cell Differentiation (GO:0090077),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,STAT1
Negative Regulation Of Osteoblast Proliferation (GO:0033689),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,EIF2AK2
Positive Regulation Of Steroid Biosynthetic Process (GO:0010893),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,IFNG
Cellular Modified Amino Acid Biosynthetic Process (GO:0042398),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,PLSCR1
Plasma Membrane Phospholipid Scrambling (GO:0017121),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,PLSCR1
Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,RSAD2
Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),1/7,0.0159915829549079,0.0781114761237789,0,0,73.8814814814815,305.551108096613,IFNG
Regulation Of Interleukin-1 Beta Production (GO:0032651),2/84,0.0160064500253645,0.0781114761237789,0,0,11.0155210643016,45.5465745556304,GBP5;IFNG
Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,OAS1
Regulation Of Interleukin-18 Production (GO:0032661),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,GBP5
Regulation Of Interleukin-23 Production (GO:0032667),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,IFNG
Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,IFNG
Regulation Of Mitotic Centrosome Separation (GO:0046602),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,KIF11
Bone Resorption (GO:0045453),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,IL7
Nucleoside Diphosphate Metabolic Process (GO:0009132),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,RRM2
Protein poly-ADP-ribosylation (GO:0070212),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,PARP9
Positive Regulation Of Chromatin Binding (GO:0035563),1/8,0.0182555843351526,0.0817314234454537,0,0,63.3238095238095,253.503209620118,PARP9
Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0186129887586472,0.0822899305463995,0,0,10.1455566905005,40.4188388781603,OAS1;OASL
Positive Regulation Of Programmed Cell Death (GO:0043068),3/245,0.0187175866611687,0.0822899305463995,0,0,5.68287526427061,22.6081356887229,GBP5;IFNG;IFIT2
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,STAT1
NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,PARP9
Regulation Of Mast Cell Activation (GO:0033003),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,PLSCR1
Cell Differentiation Involved In Metanephros Development (GO:0072202),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,STAT1
Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,IFNG
Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),1/9,0.0205144904077938,0.0855647121282342,0,0,55.4055555555556,215.34055050751,PGAP1
Regulation Of Defense Response (GO:0031347),2/97,0.0209798748217264,0.0861312898159701,0,0,9.50191387559809,36.7172161866428,HERC5;USP18
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.0213859901441864,0.0861312898159701,0,0,9.40246212121212,36.152647735938,GBP5;IFNG
Regulation Of Chromatin Binding (GO:0035561),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,PARP9
Surfactant Homeostasis (GO:0043129),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,OAS1
Negative Regulation Of Interleukin-17 Production (GO:0032700),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,IFNG
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,IFNG
Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,IFNG
Metanephric Mesenchyme Development (GO:0072075),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,STAT1
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,RSAD2
Positive Regulation Of MHC Class II Biosynthetic Process (GO:0045348),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,IFNG
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,RSAD2
Positive Regulation Of Cellular Respiration (GO:1901857),1/10,0.0227683122669265,0.0861312898159701,0,0,49.2469135802469,186.270812956763,IFNG
Regulation Of Protein Secretion (GO:0050708),2/102,0.0230430830514443,0.0865001886854217,0,0,9.02454545454546,34.0260526794945,RSAD2;IFNG
Positive Regulation Of Gene Expression (GO:0010628),4/480,0.0241774824047032,0.090065735980879,0,0,3.89715886354542,14.5065252191328,PLSCR1;IFNG;LAMP3;EIF2AK2
Regulation Of Mesenchymal Cell Proliferation (GO:0010464),1/11,0.0250170610222385,0.0904320428063139,0,0,44.32,163.460901941891,STAT1
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0250170610222385,0.0904320428063139,0,0,44.32,163.460901941891,OAS1
Macrophage Activation Involved In Immune Response (GO:0002281),1/11,0.0250170610222385,0.0904320428063139,0,0,44.32,163.460901941891,IFNG
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334),1/11,0.0250170610222385,0.0904320428063139,0,0,44.32,163.460901941891,PARP9
Mitotic Sister Chromatid Segregation (GO:0000070),2/111,0.0269579766432372,0.0941926705186956,0,0,8.27564637197665,29.9038499309621,KIF2C;KIF11
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.0272607477638807,0.0941926705186956,0,0,40.2888888888889,145.132963479857,OAS1
Regulation Of Chromosome Separation (GO:1905818),1/12,0.0272607477638807,0.0941926705186956,0,0,40.2888888888889,145.132963479857,PLSCR1
Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),1/12,0.0272607477638807,0.0941926705186956,0,0,40.2888888888889,145.132963479857,EIF2AK2
Astrocyte Activation (GO:0048143),1/12,0.0272607477638807,0.0941926705186956,0,0,40.2888888888889,145.132963479857,IFNG
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),1/12,0.0272607477638807,0.0941926705186956,0,0,40.2888888888889,145.132963479857,KIF2C
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),2/112,0.0274085229788008,0.0941926705186956,0,0,8.2,29.4945903019555,HERC5;IFNG
Negative Regulation Of Interleukin-12 Production (GO:0032695),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,TIGIT
Positive Regulation Of Protein Deacetylation (GO:0090312),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,IFNG
Acute-Phase Response (GO:0006953),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,PLSCR1
Negative Regulation Of Translational Initiation (GO:0045947),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,EIF2AK2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,IFNG
Positive Regulation Of Type 2 Immune Response (GO:0002830),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,RSAD2
Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,IFNG
Positive Regulation Of Chromosome Separation (GO:1905820),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,PLSCR1
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),1/13,0.0294993835815373,0.0953357562105313,0,0,36.9296296296296,130.117336750101,OAS1
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),5/763,0.0301069963617479,0.0966593041087695,0,0,3.08835832421649,10.8185120971463,ETV7;IFNG;IFI27;STAT1;PARP9
Regulation Of Protein-Containing Complex Assembly (GO:0043254),2/119,0.0306469585800776,0.097394302011503,0,0,7.70668220668221,26.859497234612,IFNG;EIF2AK2
Establishment Of Chromosome Localization (GO:0051303),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,KIF2C
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IFNG
Regulation Of Leukocyte Activation (GO:0002694),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,PLSCR1
Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IL7
Regulation Of MHC Class II Biosynthetic Process (GO:0045346),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IFNG
Positive Regulation Of Exosomal Secretion (GO:1903543),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IFNG
Regulation Of Mitotic Cell Cycle (GO:0007346),2/125,0.0335377836721739,0.0991059333142397,0,0,7.32852919438285,24.8809619874125,CDCA2;MKI67
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Negative Regulation Of Phagocytosis (GO:0050765),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,PLSCR1
Alpha-Beta T Cell Activation (GO:0046631),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,RSAD2
Astrocyte Development (GO:0014002),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Regulation Of Amyloid-Beta Clearance (GO:1900221),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Regulation Of Response To External Stimulus (GO:0032101),2/127,0.034524373359081,0.0991059333142397,0,0,7.21054545454545,24.2713430037144,HERC5;USP18
Regulation Of Tumor Necrosis Factor Production (GO:0032680),2/127,0.034524373359081,0.0991059333142397,0,0,7.21054545454545,24.2713430037144,OAS1;IFNG
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.0360253877834354,0.0991059333142397,0,0,7.04048295454545,23.3992659795713,IFNG;PARP9
Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,IFI27
Nuclear Chromosome Segregation (GO:0098813),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,KIF2C
Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,EIF2AK2
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,OAS1
Regulation Of Response To Cytokine Stimulus (GO:0060759),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,PARP9
Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,EIF2AK2
Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,IFNG
Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,OAS1
