"Variable","Pvalue","Cor","Padjusted","Significativite"
"PC_IGM",0.101776859168371,0.358082007695426,0.934162947412672,"Non significatif"
"Age",0.267712932151051,-0.235614171813726,0.934162947412672,"Non significatif"
"Age_at_onset",0.796045852829788,-0.0940640555660672,0.943461751501971,"Non significatif"
"Disease_duration_in_years",0.557645971107273,-0.211418138755788,0.934162947412672,"Non significatif"
"Disease_activity",0.611395182628345,0.18372493308951,0.934162947412672,"Non significatif"
"IFN_ALPHA_KIROU",0.403114862592842,-0.203609382143459,0.934162947412672,"Non significatif"
"IFN_GAMMA_KIROU",0.523194827644671,-0.156164436610345,0.934162947412672,"Non significatif"
"M1_2_BODEWES",0.442101826633409,-0.187496392238124,0.934162947412672,"Non significatif"
"M3_4_BODEWES",0.449165208994755,-0.184658398876938,0.934162947412672,"Non significatif"
"M5_12_BODEWES",0.492787904495451,-0.167612119210304,0.934162947412672,"Non significatif"
"PRECISESADS_IFN",0.469336553418903,-0.176677433140546,0.934162947412672,"Non significatif"
"CD14HIGHCD16NEG_CLASSICALMONOCYTES",0.666721088399161,-0.0948856026395011,0.934162947412672,"Non significatif"
"CD14LOWCD16POS_NONCLASSICALMONOCYTES",0.61927365619608,0.109395371279982,0.934162947412672,"Non significatif"
"CD14POS_MONOCYTES",0.778500226062592,-0.0620537114497345,0.941740519415026,"Non significatif"
"CD14POSCD16POS_INTERMEDIATEMONOCYTES",0.757682104045651,0.0680525703904242,0.934162947412672,"Non significatif"
"CD15HIGHCD16NEG_EOSINOPHILS",0.640859680083814,-0.1027428754194,0.934162947412672,"Non significatif"
"CD15LOWCD16HIGH_NEUTROPHILS",0.418004308666612,-0.177421502936027,0.934162947412672,"Non significatif"
"CD15POSCD14LOW_LDGS",0.537527233498808,-0.135523246892227,0.934162947412672,"Non significatif"
"CD19POS_BCELLS",0.622146555374722,0.108504723919885,0.934162947412672,"Non significatif"
"CD3NEGCD56POS_NKCELLS",0.325790900337082,0.214454354017966,0.934162947412672,"Non significatif"
"CD3POS_TCELLS",0.841129533077898,-0.0442434154942288,0.973671793523733,"Non significatif"
"CD3POSCD56POS_NKLIKETCELLS",0.659165479365053,0.0971691554234833,0.934162947412672,"Non significatif"
"CD4POS_TCELLS",0.654593827431236,-0.0985555779158752,0.934162947412672,"Non significatif"
"CD56HIGH_CD16LOW",0.116740387545101,0.336220764579045,0.934162947412672,"Non significatif"
"CD56LOW_CD16HIGH",0.356390226844115,0.201561955477657,0.934162947412672,"Non significatif"
"CD8NEG_CD4NEG_TCELLS",0.189626037128707,0.48128155792597,0.934162947412672,"Non significatif"
"CD8POS_CD4POS_TCELLS",0.418539653456433,-0.308956012154891,0.934162947412672,"Non significatif"
"CD8POS_TCELLS",0.845877370623743,-0.0429054152799752,0.973671793523733,"Non significatif"
"LEUKOCYTES",0.294171151105826,-0.393921338437415,0.934162947412672,"Non significatif"
"LYMPHOCYTES",0.957370469005224,0.0118037678108933,0.998838851435751,"Non significatif"
"MONOCYTES",0.790197284032,-0.0587019985635265,0.943461751501971,"Non significatif"
"PBMC",0.980217673352782,0.00971139009610754,0.998838851435751,"Non significatif"
"PMN",0.411725065777344,-0.17978623409985,0.934162947412672,"Non significatif"
"BASOPHILS",0.34111870176362,0.20791050524652,0.934162947412672,"Non significatif"
"CD1CNEG_CD141NEG",0.900867687524431,-0.0487579518910809,0.974229156804864,"Non significatif"
"DC",0.462067545850399,-0.282101777302306,0.934162947412672,"Non significatif"
"MDC1",0.599510528025963,-0.115568680920898,0.934162947412672,"Non significatif"
"MDC2",0.810802211535461,0.0528277685167368,0.953884954747601,"Non significatif"
"MDC",0.857990625907914,0.0394982505142798,0.974229156804864,"Non significatif"
"PDC",0.227915385618259,0.261596682298132,0.934162947412672,"Non significatif"
"BLC.x",0.0852810235855765,0.384468363222167,0.934162947412672,"Non significatif"
"FAS_LIGAND",0.860891426168101,0.0407179683710555,0.974229156804864,"Non significatif"
"GDF_15",0.0048392711961847,-0.590374482164135,0.774283391389553,"Significatif"
"IL_1_RA",0.22001485404756,-0.279379837514932,0.934162947412672,"Non significatif"
"IL_1_RII",0.900107378681491,-0.0291725760790309,0.974229156804864,"Non significatif"
"IP_10",0.284343740518452,-0.245046310044322,0.934162947412672,"Non significatif"
"MCP_2",0.881363654055893,0.034680966858255,0.974229156804864,"Non significatif"
"MCP_4",0.939225087370945,0.0177217090229404,0.998838851435751,"Non significatif"
"MIP_1_BETA",0.504841493367008,-0.154090033722082,0.934162947412672,"Non significatif"
"MMP_8",0.517600021145643,-0.149558065735705,0.934162947412672,"Non significatif"
"TARC",0.709337343646109,-0.0864828398078032,0.934162947412672,"Non significatif"
"TNF_RI",0.980858487430734,0.00557711288760729,0.998838851435751,"Non significatif"
"CHROMATIN",0.633594771493611,-0.10251618433279,0.934162947412672,"Non significatif"
"PFLC",0.133589556967499,-0.315164853899973,0.934162947412672,"Non significatif"
"BLC.y",0.0852810235855764,0.384468363222167,0.934162947412672,"Non significatif"
"CXCL16",0.492764252040453,0.158431355670031,0.934162947412672,"Non significatif"
"DCR3",0.593389417820357,-0.123635198222201,0.934162947412672,"Non significatif"
"ESELECTIN",0.888774591266621,-0.0325010638808287,0.974229156804864,"Non significatif"
"EGF",0.285003016088431,-0.244721409915029,0.934162947412672,"Non significatif"
"ENA78",0.632098420470841,0.110947462680493,0.934162947412672,"Non significatif"
"FAS",0.749536364872041,-0.0741082519055537,0.934162947412672,"Non significatif"
"FGF21",0.535267267451728,0.143369042583654,0.934162947412672,"Non significatif"
"FGFBASIC",0.940253175348323,-0.0174214022130442,0.998838851435751,"Non significatif"
"GCSF",0.2391297951459,-0.268570387747207,0.934162947412672,"Non significatif"
"GALACTIN3",0.189784683787748,-0.297822558538695,0.934162947412672,"Non significatif"
"GMCSF",0.495472611470021,-0.218304280184419,0.934162947412672,"Non significatif"
"GROALPHA",0.405404135022401,-0.317301760911313,0.934162947412672,"Non significatif"
"GROWTHHORMONE",0.0935335958277856,0.37542232497589,0.934162947412672,"Non significatif"
"HGF",0.348723885685884,-0.215254396780099,0.934162947412672,"Non significatif"
"ITAC",0.0663815668816204,-0.407958393381608,0.934162947412672,"Non significatif"
"ICAM1",0.998838851435751,0.000338285077022653,0.998838851435751,"Non significatif"
"IFNGAMMAR1",0.872323541005135,-0.0373439076738819,0.974229156804864,"Non significatif"
"IFNGAMMA",0.518948457123575,-0.149082221991396,0.934162947412672,"Non significatif"
"IL1RA",0.22001485404756,-0.279379837514932,0.934162947412672,"Non significatif"
"IL10",0.316079578207503,0.353664169997631,0.934162947412672,"Non significatif"
"IL12P70",0.456747913516071,-0.266472956355797,0.934162947412672,"Non significatif"
"IL13",0.633943705454101,-0.134019593213098,0.934162947412672,"Non significatif"
"IL17A",0.686624258413751,-0.187892553800731,0.934162947412672,"Non significatif"
"IL17F",0.560303603532124,-0.134757717955692,0.934162947412672,"Non significatif"
"IL18BPA",0.286681848219717,-0.243896159796359,0.934162947412672,"Non significatif"
"IL1A",0.971214242436217,-0.00838801395773189,0.998838851435751,"Non significatif"
"IL1B",0.0110680080180761,0.634457024137297,0.869931911113964,"Significatif"
"IL2RALPHA",0.372057812283698,-0.205270217323556,0.934162947412672,"Non significatif"
"IL22",0.380722155806349,-0.509352385228445,0.934162947412672,"Non significatif"
"IL23",0.327620023018422,0.224625669584802,0.934162947412672,"Non significatif"
"IL27",0.453561951073194,-0.444250609000059,0.934162947412672,"Non significatif"
"IL28A",0.415252014513563,0.236680768153838,0.934162947412672,"Non significatif"
"IL2",0.0163112233333868,0.846435198966165,0.869931911113964,"Significatif"
"IL31",0.289968725998195,-0.256072617161874,0.934162947412672,"Non significatif"
"IL33",0.551096606497068,-0.150507153919811,0.934162947412672,"Non significatif"
"IL5",0.531390849747185,-0.144718705455046,0.934162947412672,"Non significatif"
"IL6RALPHA",0.0732349881288232,-0.398921145583724,0.934162947412672,"Non significatif"
"IL6",0.994333513721475,0.00193224284953317,0.998838851435751,"Non significatif"
"IL8",0.892819604250282,-0.0313123556683371,0.974229156804864,"Non significatif"
"MCSF",0.207396876596234,-0.499653491898013,0.934162947412672,"Non significatif"
"MCP1",0.633687461576377,-0.110433372706266,0.934162947412672,"Non significatif"
"MCP3",0.233483689032724,-0.27170267125531,0.934162947412672,"Non significatif"
"MIF",0.0496410362918699,-0.433469257879645,0.934162947412672,"Significatif"
"MIG",0.380209554116178,-0.207426664887318,0.934162947412672,"Non significatif"
"MIP1ALPHA",0.237239498167596,-0.29346137034231,0.934162947412672,"Non significatif"
"MIP1BETA",0.504841493367008,-0.154090033722082,0.934162947412672,"Non significatif"
"MIP3A",0.695283297481779,0.0908615037588912,0.934162947412672,"Non significatif"
"MMP13",0.201852167956044,-0.417104849110621,0.934162947412672,"Non significatif"
"MMP1",0.620255248284383,-0.114795137052173,0.934162947412672,"Non significatif"
"MMP2",0.273439310392198,0.250489707888486,0.934162947412672,"Non significatif"
"MMP3",0.438361236615167,-0.178684464634567,0.934162947412672,"Non significatif"
"MMP7",0.9722028599749,0.00832784995857097,0.998838851435751,"Non significatif"
"MMP9",0.473359765121625,-0.165518140825147,0.934162947412672,"Non significatif"
"MPO",0.51488855505624,-0.150516691546337,0.934162947412672,"Non significatif"
"PSELECTIN",0.303892352749159,-0.235603000690585,0.934162947412672,"Non significatif"
"PARC",0.137829651052998,-0.334888933100208,0.934162947412672,"Non significatif"
"PENTRAXIN3",0.994000031970947,0.00174802486382588,0.998838851435751,"Non significatif"
"PF4",0.439214492944026,0.178357096111166,0.934162947412672,"Non significatif"
"RANTES",0.318256473802138,0.228898462536253,0.934162947412672,"Non significatif"
"TACI",0.901161970044499,-0.0288631272556241,0.974229156804864,"Non significatif"
"TNFALPHA",0.336401299433,-0.226735352551106,0.934162947412672,"Non significatif"
"TNFRII",0.178487474668469,-0.305222391050282,0.934162947412672,"Non significatif"
"TRAILR3",0.0611495538920884,-0.415344993100301,0.934162947412672,"Non significatif"
"TRANCE",0.641392308634432,-0.196237168457311,0.934162947412672,"Non significatif"
"VCAM1",0.121075465668463,-0.348929157376655,0.934162947412672,"Non significatif"
"VEGFC",0.483756063706195,0.171077664770247,0.934162947412672,"Non significatif"
"VEGFR3",0.288659111858171,0.242928045962754,0.934162947412672,"Non significatif"
"VEGF",0.0310828352863667,0.471170435521904,0.934162947412672,"Significatif"
